filing_uuid,filing_year,filing_period,registrant_name,client_name,client_country,client_ppb_country,foreign_entity_name,foreign_entity_country,foreign_entity_ppb,income,url
5eb6a56d-f3c5-4662-a529-05095bae1fd4,2023,fourth_quarter,"K&L GATES, LLP",BYTEDANCE INC.,US,US,BYTETEAM LTD. (OWNS APPROXIMATELY 21% OF BYTEDANCE LTD.),VG,VG,40000.0,https://lda.senate.gov/api/v1/filings/5eb6a56d-f3c5-4662-a529-05095bae1fd4/?format=json
5eb6a56d-f3c5-4662-a529-05095bae1fd4,2023,fourth_quarter,"K&L GATES, LLP",BYTEDANCE INC.,US,US,TIKTOK LTD. (OWNS 100% OF TIKTOK LLC WHICH OWNS 100% OR TIKTOK INC.),KY,KY,40000.0,https://lda.senate.gov/api/v1/filings/5eb6a56d-f3c5-4662-a529-05095bae1fd4/?format=json
48967e39-32b0-4d45-9641-79432becc724,2023,fourth_quarter,AND PARTNERS LLC,TIKTOK INC.,US,US,ZHANG YIMING (OWNS 100% OF BYTETEAM LTD.),SG,SG,40000.0,https://lda.senate.gov/api/v1/filings/48967e39-32b0-4d45-9641-79432becc724/?format=json
48967e39-32b0-4d45-9641-79432becc724,2023,fourth_quarter,AND PARTNERS LLC,TIKTOK INC.,US,US,BYTEDANCE LTD. (OWNS 100% OF BYTEDANCE INC.; 100% OF TIKTOK LTD.),KY,KY,40000.0,https://lda.senate.gov/api/v1/filings/48967e39-32b0-4d45-9641-79432becc724/?format=json
6f3f9cdf-a53e-4312-b43e-8e5039cbd01e,2023,fourth_quarter,MILLER & CHEVALIER CHARTERED,"HYZON MOTORS, INC.",US,US,HORIZON FUEL CELL TECHNOLOGIES PTE. LTD.,SG,SG,40000.0,https://lda.senate.gov/api/v1/filings/6f3f9cdf-a53e-4312-b43e-8e5039cbd01e/?format=json
48967e39-32b0-4d45-9641-79432becc724,2023,fourth_quarter,AND PARTNERS LLC,TIKTOK INC.,US,US,TIKTOK LTD. (OWNS 100% OF TIKTOK LLC WHICH OWNS 100% OF TIKTOK INC.),KY,KY,40000.0,https://lda.senate.gov/api/v1/filings/48967e39-32b0-4d45-9641-79432becc724/?format=json
5d52c06b-1708-4ce3-8957-519e8cf02d11,2023,third_quarter,COVINGTON & BURLING LLP,SK HYNIX AMERICA INC.,US,US,"SK SQUARE CO., LTD. (PARTIAL OWNER OF SK HYNIX INC.)",KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/5d52c06b-1708-4ce3-8957-519e8cf02d11/?format=json
61762f00-0803-4a73-9961-e65ffbddeb49,2023,fourth_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/61762f00-0803-4a73-9961-e65ffbddeb49/?format=json
7f274caf-280b-460f-bf2c-2ef54fe80eae,2024,first_quarter,VENN STRATEGIES,"UCB, INC.",US,US,UCB S.A.,BE,BE,40000.0,https://lda.senate.gov/api/v1/filings/7f274caf-280b-460f-bf2c-2ef54fe80eae/?format=json
9ef63c45-aa98-400a-a491-d4dbc8d9a25f,2026,first_quarter,AXADVOCACY GOVERNMENT RELATIONS,MERCEDES-BENZ GROUP,US,US,MERCEDES-BENZ GROUP AG,DE,DE,40000.0,https://lda.senate.gov/api/v1/filings/9ef63c45-aa98-400a-a491-d4dbc8d9a25f/?format=json
681d88e3-02a8-4e14-b11d-fc1f5cca7062,2024,second_quarter,FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),WUXI BIOLOGICS USA LLC,CN,CN,WUXI BIOLOGICS (HONG KONG) LIMITED,HK,CN,40000.0,https://lda.senate.gov/api/v1/filings/681d88e3-02a8-4e14-b11d-fc1f5cca7062/?format=json
ce8d4a13-8084-4954-8520-542e4e2cf800,2023,third_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/ce8d4a13-8084-4954-8520-542e4e2cf800/?format=json
67c15875-e6b9-4818-92be-4de13ea8e51c,2024,second_quarter,"THE LIVINGSTON GROUP, LLC",FAIRWINDS TECHNOLOGIES,US,US,INTELLIAN TECHNOLOGIES,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/67c15875-e6b9-4818-92be-4de13ea8e51c/?format=json
681d88e3-02a8-4e14-b11d-fc1f5cca7062,2024,second_quarter,FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),WUXI BIOLOGICS USA LLC,CN,CN,WUXI BIOLOGICS IRELAND LIMITED,IE,IE,40000.0,https://lda.senate.gov/api/v1/filings/681d88e3-02a8-4e14-b11d-fc1f5cca7062/?format=json
72eb39e4-dea4-4ca1-8831-67c080707027,2022,first_quarter,VENN STRATEGIES,"UCB, INC.",US,US,UCB S.A,BE,BE,40000.0,https://lda.senate.gov/api/v1/filings/72eb39e4-dea4-4ca1-8831-67c080707027/?format=json
7cba4ccc-1b9c-4c89-99c7-2c6e1152a936,2023,second_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/7cba4ccc-1b9c-4c89-99c7-2c6e1152a936/?format=json
f69f5935-5f04-4d76-9479-ac68f02e4584,2023,first_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/f69f5935-5f04-4d76-9479-ac68f02e4584/?format=json
dd283871-cdba-46dd-b5cb-233a77b0ca9b,2022,second_quarter,"NEW LANTERN, LLC","MAGIC LEAP, INC.",US,US,PUBLIC INVESTMENT FUND OF THE KINGDOM OF SAUDI ARABIA,SA,SA,40000.0,https://lda.senate.gov/api/v1/filings/dd283871-cdba-46dd-b5cb-233a77b0ca9b/?format=json
f458006b-0317-4cbf-bb02-2361dedbfcd8,2022,first_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/f458006b-0317-4cbf-bb02-2361dedbfcd8/?format=json
fd01820f-d9cc-4219-914e-80775629282a,2022,second_quarter,ARENTFOX SCHIFF LLP,"RAKUTEN SYMPHONY, INC.",US,US,"RAKUTEN MOBILE, INC.",JP,JP,40000.0,https://lda.senate.gov/api/v1/filings/fd01820f-d9cc-4219-914e-80775629282a/?format=json
c81e9514-863a-4f4f-ab52-ee96701d1882,2022,third_quarter,VENN STRATEGIES,"UCB, INC.",US,US,UCB S.A.,BE,BE,40000.0,https://lda.senate.gov/api/v1/filings/c81e9514-863a-4f4f-ab52-ee96701d1882/?format=json
ea189c1d-4911-4e4a-8d1a-626c7ba61dec,2022,fourth_quarter,"MEHLMAN CONSULTING, INC.","TNC (US) HOLDINGS, INC. (FORMERLY NIELSEN)",US,US,NIELSEN HOLDINGS PLC,GB,GB,40000.0,https://lda.senate.gov/api/v1/filings/ea189c1d-4911-4e4a-8d1a-626c7ba61dec/?format=json
19c5bb7b-b56f-4126-9e11-0f2d14444cf5,2022,first_quarter,C2 STRATEGIES,AXNES AVIATION,NO,NO,AXNES AVIATION,NO,NO,40000.0,https://lda.senate.gov/api/v1/filings/19c5bb7b-b56f-4126-9e11-0f2d14444cf5/?format=json
8bc651ea-f9d1-4970-a294-43faea88ee3b,2022,first_quarter,"WILLIAMS AND JENSEN, PLLC",CARBON MANAGEMENT ALLIANCE (FORMERLY CALLED ENERGY ADVANCE CENTER),US,US,"MITSUBISHI HEAVY INDUSTRIES, LTD.",JP,JP,40000.0,https://lda.senate.gov/api/v1/filings/8bc651ea-f9d1-4970-a294-43faea88ee3b/?format=json
9f517b52-78df-41b2-85ca-3127487b7ea3,2023,first_quarter,"AVOQ, LLC","RIOT GAMES, INC.",US,US,OPEN WEALTH INVESTMENTS LIMITED (THROUGH INTEREST IN TCH SCARLET LIMITED),HK,HK,40000.0,https://lda.senate.gov/api/v1/filings/9f517b52-78df-41b2-85ca-3127487b7ea3/?format=json
96db87e4-6bca-47ca-a57e-21f2625747a4,2022,third_quarter,LUNGREN LOPINA LLC,AMPAC FINE CHEMICALS,US,US,SK HOLDINGS,KR,KR,40000.0,https://lda.senate.gov/api/v1/filings/96db87e4-6bca-47ca-a57e-21f2625747a4/?format=json
681d88e3-02a8-4e14-b11d-fc1f5cca7062,2024,second_quarter,FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),WUXI BIOLOGICS USA LLC,CN,CN,WUXI BIOLOGICS (CAYMAN) INC.,KY,CN,40000.0,https://lda.senate.gov/api/v1/filings/681d88e3-02a8-4e14-b11d-fc1f5cca7062/?format=json
4c6fdf1d-d38b-42d2-8cf0-7d66889c595b,2022,third_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,PAG ASIA CAPITAL LEXMARK HOLDING LIMITED,VG,VG,30000.0,https://lda.senate.gov/api/v1/filings/4c6fdf1d-d38b-42d2-8cf0-7d66889c595b/?format=json
103286d7-80a3-478e-bf01-090cf15e46ae,2022,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/103286d7-80a3-478e-bf01-090cf15e46ae/?format=json
b3496066-2b76-47d9-afca-92be9ddb6187,2022,fourth_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/b3496066-2b76-47d9-afca-92be9ddb6187/?format=json
ed7244b6-1685-43c8-9f8d-0040c936f3a8,2023,fourth_quarter,VENN STRATEGIES,U.S. BATTERY MACHINE BUILDERS,US,US,DURR SYSTEMS INC,DE,DE,30000.0,https://lda.senate.gov/api/v1/filings/ed7244b6-1685-43c8-9f8d-0040c936f3a8/?format=json
2ef08fb8-3998-4816-8458-be9e4f759856,2023,second_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/2ef08fb8-3998-4816-8458-be9e4f759856/?format=json
8e39c309-cee3-4a55-aba0-7200a42519da,2023,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/8e39c309-cee3-4a55-aba0-7200a42519da/?format=json
c6f3a5c8-6887-4fae-bc28-fd4e49261cfa,2023,second_quarter,PASSAGE CONSULTING GROUP LLC,MBDA INCORPORATED,US,US,BAE SYSTEMS PLC,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/c6f3a5c8-6887-4fae-bc28-fd4e49261cfa/?format=json
8e39c309-cee3-4a55-aba0-7200a42519da,2023,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/8e39c309-cee3-4a55-aba0-7200a42519da/?format=json
69ade008-574b-476f-8395-4637f73065cb,2023,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/69ade008-574b-476f-8395-4637f73065cb/?format=json
96cf58c5-dd4d-4a9b-856f-f3dcf1ef3469,2024,second_quarter,BRACEWELL LLP,GLOBAL LASER ENRICHMENT LLC,US,US,CAMECO CORPORATION,CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/96cf58c5-dd4d-4a9b-856f-f3dcf1ef3469/?format=json
16618357-20f6-4259-b150-91acaf80e7e2,2023,fourth_quarter,AKIN GUMP STRAUSS HAUER & FELD,"COUPANG, INC.",US,US,SVF INVESTMENTS (UK) LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/16618357-20f6-4259-b150-91acaf80e7e2/?format=json
fe9591ec-7b26-44f8-adda-49cb5f45ea2c,2024,first_quarter,VENN STRATEGIES,NORTH AMERICAN GRAPHITE ALLIANCE (NAGA),US,US,NOUVEAU MONDE GRAPHITE,CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/fe9591ec-7b26-44f8-adda-49cb5f45ea2c/?format=json
327d19f0-697b-488c-b354-6c9bf3d16d46,2022,second_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,PAG ASIA CAPITAL LEXMARK HOLDING LIMITED,VG,VG,30000.0,https://lda.senate.gov/api/v1/filings/327d19f0-697b-488c-b354-6c9bf3d16d46/?format=json
33c902bc-83da-4024-a702-bd19111027fc,2022,first_quarter,ATLAS CROSSING LLC,HALMAR,US,US,ASTM GROUP,IT,IT,30000.0,https://lda.senate.gov/api/v1/filings/33c902bc-83da-4024-a702-bd19111027fc/?format=json
b3496066-2b76-47d9-afca-92be9ddb6187,2022,fourth_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/b3496066-2b76-47d9-afca-92be9ddb6187/?format=json
e81d8fa3-45b9-4c2d-9926-6294f30b323d,2023,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,NINESTAR CORPORATION,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/e81d8fa3-45b9-4c2d-9926-6294f30b323d/?format=json
1b93075f-b97c-42bf-8756-e1f699fee3e4,2022,third_quarter,"WILLIAMS AND JENSEN, PLLC",BUHLER QUALITY YARNS CORPORATION,US,US,"SAMIL SPINNING CO., LTS",KR,KR,30000.0,https://lda.senate.gov/api/v1/filings/1b93075f-b97c-42bf-8756-e1f699fee3e4/?format=json
327d19f0-697b-488c-b354-6c9bf3d16d46,2022,second_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,SHANGHAI SHUODA INVESTMENT CENTRE,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/327d19f0-697b-488c-b354-6c9bf3d16d46/?format=json
05d59154-4dcf-48ac-98d8-a23dbd38297a,2022,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/05d59154-4dcf-48ac-98d8-a23dbd38297a/?format=json
4c6fdf1d-d38b-42d2-8cf0-7d66889c595b,2022,third_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,SHANGHAI SHUODA INVESTMENT CENTRE,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/4c6fdf1d-d38b-42d2-8cf0-7d66889c595b/?format=json
33c902bc-83da-4024-a702-bd19111027fc,2022,first_quarter,ATLAS CROSSING LLC,HALMAR,US,US,ARDIAN,FR,FR,30000.0,https://lda.senate.gov/api/v1/filings/33c902bc-83da-4024-a702-bd19111027fc/?format=json
c6f3a5c8-6887-4fae-bc28-fd4e49261cfa,2023,second_quarter,PASSAGE CONSULTING GROUP LLC,MBDA INCORPORATED,US,US,AIRBUS SE,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/c6f3a5c8-6887-4fae-bc28-fd4e49261cfa/?format=json
0780d9c8-2d4f-4ff0-8b30-39b3cb87f2f5,2023,second_quarter,STRATEGIC MARKETING INNOVATIONS,"SYENSQO FINANCE (AMERICA), LLC (FKA SYENSQO)",US,US,SOLVAY S.A.,BE,BE,30000.0,https://lda.senate.gov/api/v1/filings/0780d9c8-2d4f-4ff0-8b30-39b3cb87f2f5/?format=json
7c8bea3f-515a-44ea-8ce0-726c6ac140ea,2022,second_quarter,STRATEGIC MARKETING INNOVATIONS,MEXICHEM FLUOR,US,US,"MEXICHEM FLUOR, S.A. DE C.V.",MX,MX,30000.0,https://lda.senate.gov/api/v1/filings/7c8bea3f-515a-44ea-8ce0-726c6ac140ea/?format=json
e81d8fa3-45b9-4c2d-9926-6294f30b323d,2023,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,SHANGHAI SHUODA INVESTMENT CENTRE,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/e81d8fa3-45b9-4c2d-9926-6294f30b323d/?format=json
7c8bea3f-515a-44ea-8ce0-726c6ac140ea,2022,second_quarter,STRATEGIC MARKETING INNOVATIONS,MEXICHEM FLUOR,US,US,"MEXICHEM DERIVADOS, S.A. DE C.V.",MX,MX,30000.0,https://lda.senate.gov/api/v1/filings/7c8bea3f-515a-44ea-8ce0-726c6ac140ea/?format=json
e7147af7-7b9d-425e-afdb-2cdfe4c2c3a9,2025,second_quarter,"AVOQ, LLC","CHRISTIE'S, INC.",US,US,CHRISTIES INTERNATIONAL PLC,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/e7147af7-7b9d-425e-afdb-2cdfe4c2c3a9/?format=json
c6f3a5c8-6887-4fae-bc28-fd4e49261cfa,2023,second_quarter,PASSAGE CONSULTING GROUP LLC,MBDA INCORPORATED,US,US,LEONARDO SPA,IT,IT,30000.0,https://lda.senate.gov/api/v1/filings/c6f3a5c8-6887-4fae-bc28-fd4e49261cfa/?format=json
e7147af7-7b9d-425e-afdb-2cdfe4c2c3a9,2025,second_quarter,"AVOQ, LLC","CHRISTIE'S, INC.",US,US,CHRISTIES OVERSEAS HOLDING LTD,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/e7147af7-7b9d-425e-afdb-2cdfe4c2c3a9/?format=json
dd9d13b0-f8c2-4fef-a410-fe593deca516,2024,fourth_quarter,"GALILEO CONSULTING GROUP, INC.","SONOSITE, A SUBSIDIARY OF FUJIFILM (FORMERLY SONOSITE, INC.)",,,FUJIFILM HOLDINGS CORPORATION,JP,JP,30000.0,https://lda.senate.gov/api/v1/filings/dd9d13b0-f8c2-4fef-a410-fe593deca516/?format=json
5bfd504b-4d7d-4b4c-8311-c934c6174a53,2024,first_quarter,CHARTWELL STRATEGY GROUP LLC,EMPOWER RETIREMENT LLC (FKA GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY),US,US,POWER CORPORATION OF CANADA,CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/5bfd504b-4d7d-4b4c-8311-c934c6174a53/?format=json
0cf679f8-164b-49ed-93ac-f401a29b57f4,2022,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/0cf679f8-164b-49ed-93ac-f401a29b57f4/?format=json
4f340d5e-1ae1-4c77-a281-1534209903e7,2023,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/4f340d5e-1ae1-4c77-a281-1534209903e7/?format=json
103286d7-80a3-478e-bf01-090cf15e46ae,2022,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/103286d7-80a3-478e-bf01-090cf15e46ae/?format=json
0cf679f8-164b-49ed-93ac-f401a29b57f4,2022,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/0cf679f8-164b-49ed-93ac-f401a29b57f4/?format=json
327d19f0-697b-488c-b354-6c9bf3d16d46,2022,second_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,NINESTAR CORPORATION,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/327d19f0-697b-488c-b354-6c9bf3d16d46/?format=json
103286d7-80a3-478e-bf01-090cf15e46ae,2022,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/103286d7-80a3-478e-bf01-090cf15e46ae/?format=json
4c6fdf1d-d38b-42d2-8cf0-7d66889c595b,2022,third_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,NINESTAR CORPORATION,CN,CN,30000.0,https://lda.senate.gov/api/v1/filings/4c6fdf1d-d38b-42d2-8cf0-7d66889c595b/?format=json
e81d8fa3-45b9-4c2d-9926-6294f30b323d,2023,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,PAG ASIA CAPITAL LEXMARK HOLDING LIMITED,VG,VG,30000.0,https://lda.senate.gov/api/v1/filings/e81d8fa3-45b9-4c2d-9926-6294f30b323d/?format=json
05d59154-4dcf-48ac-98d8-a23dbd38297a,2022,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/05d59154-4dcf-48ac-98d8-a23dbd38297a/?format=json
05d59154-4dcf-48ac-98d8-a23dbd38297a,2022,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,FCA FOREIGN SALES HOLDCO LTD.,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/05d59154-4dcf-48ac-98d8-a23dbd38297a/?format=json
7c8bea3f-515a-44ea-8ce0-726c6ac140ea,2022,second_quarter,STRATEGIC MARKETING INNOVATIONS,MEXICHEM FLUOR,US,US,"MEXICHEM RESINAS VINILICAS, S.A. DE C.V.",MX,MX,30000.0,https://lda.senate.gov/api/v1/filings/7c8bea3f-515a-44ea-8ce0-726c6ac140ea/?format=json
b3496066-2b76-47d9-afca-92be9ddb6187,2022,fourth_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/b3496066-2b76-47d9-afca-92be9ddb6187/?format=json
8b9b6b58-0ed3-402b-9034-5194c27e4079,2023,first_quarter,ETKA CONSULTING,"NATIONAL ORGANIC COALITION, INC FKA ""RURAL ADVANCEMENT FOUNDATION INTERN...""",US,US,"NATURE'S PATH FOODS, INC",CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/8b9b6b58-0ed3-402b-9034-5194c27e4079/?format=json
f1900287-4bf9-4e76-a9cc-767ea00e7bb8,2022,first_quarter,MCLARTY INBOUND LLC,IMPRESA PIZZAROTTI & C.S.P.A.,IT,IT,MIPIEN S.P.A,IT,IT,30000.0,https://lda.senate.gov/api/v1/filings/f1900287-4bf9-4e76-a9cc-767ea00e7bb8/?format=json
aad23a83-0174-4510-8221-3b2e940c2804,2022,first_quarter,STRATEGIC MARKETING INNOVATIONS,"LITHION BATTERY, INC.",US,US,LITHION BATTERY HOLDINGS LIMITED PARTNERSHIP,CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/aad23a83-0174-4510-8221-3b2e940c2804/?format=json
ed7244b6-1685-43c8-9f8d-0040c936f3a8,2023,fourth_quarter,VENN STRATEGIES,U.S. BATTERY MACHINE BUILDERS,US,US,SIEMENS AG,DE,DE,30000.0,https://lda.senate.gov/api/v1/filings/ed7244b6-1685-43c8-9f8d-0040c936f3a8/?format=json
fe9591ec-7b26-44f8-adda-49cb5f45ea2c,2024,first_quarter,VENN STRATEGIES,NORTH AMERICAN GRAPHITE ALLIANCE (NAGA),US,US,NORTHERN GRAPHITE,CA,CA,30000.0,https://lda.senate.gov/api/v1/filings/fe9591ec-7b26-44f8-adda-49cb5f45ea2c/?format=json
4f340d5e-1ae1-4c77-a281-1534209903e7,2023,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/4f340d5e-1ae1-4c77-a281-1534209903e7/?format=json
4f340d5e-1ae1-4c77-a281-1534209903e7,2023,first_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/4f340d5e-1ae1-4c77-a281-1534209903e7/?format=json
f7260807-eb6c-44b6-a857-d1160b2dcaae,2022,first_quarter,C2 STRATEGIES,EUTELSAT S.A.,US,US,EUTELSAT SA,FR,FR,30000.0,https://lda.senate.gov/api/v1/filings/f7260807-eb6c-44b6-a857-d1160b2dcaae/?format=json
33c902bc-83da-4024-a702-bd19111027fc,2022,first_quarter,ATLAS CROSSING LLC,HALMAR,US,US,GAVIO,IT,IT,30000.0,https://lda.senate.gov/api/v1/filings/33c902bc-83da-4024-a702-bd19111027fc/?format=json
98bd03b2-48e0-48ad-9595-a36143a9a63b,2022,third_quarter,"CORNERSTONE GOVERNMENT AFFAIRS, INC.","AVANGRID MANAGEMENT COMPANY, LLC",US,US,"IBERDROLA, SA",ES,ES,30000.0,https://lda.senate.gov/api/v1/filings/98bd03b2-48e0-48ad-9595-a36143a9a63b/?format=json
69ade008-574b-476f-8395-4637f73065cb,2023,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/69ade008-574b-476f-8395-4637f73065cb/?format=json
69ade008-574b-476f-8395-4637f73065cb,2023,second_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,SFS UK 1 LIMITED,GB,GB,30000.0,https://lda.senate.gov/api/v1/filings/69ade008-574b-476f-8395-4637f73065cb/?format=json
fdf73d64-dee3-49b8-b837-236f84cb454e,2024,third_quarter,BRACEWELL LLP,REPSOL SERVICES COMPANY,US,US,REPSOL S.A.,ES,ES,30000.0,https://lda.senate.gov/api/v1/filings/fdf73d64-dee3-49b8-b837-236f84cb454e/?format=json
8e39c309-cee3-4a55-aba0-7200a42519da,2023,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N. V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/8e39c309-cee3-4a55-aba0-7200a42519da/?format=json
96cf58c5-dd4d-4a9b-856f-f3dcf1ef3469,2024,second_quarter,BRACEWELL LLP,GLOBAL LASER ENRICHMENT LLC,US,US,SILEX,AU,AU,30000.0,https://lda.senate.gov/api/v1/filings/96cf58c5-dd4d-4a9b-856f-f3dcf1ef3469/?format=json
d149785f-7bd4-4dc2-85d5-ca664e25baad,2024,first_quarter,LAW OFFICES OF KEVIN G. CURTIN,"LG ELECTRONICS USA, INC.",US,US,LG ELECTRONICS,KR,KR,30000.0,https://lda.senate.gov/api/v1/filings/d149785f-7bd4-4dc2-85d5-ca664e25baad/?format=json
0cf679f8-164b-49ed-93ac-f401a29b57f4,2022,third_quarter,"THEGROUP DC, LLC",FCA US LLC,US,US,STELLANTIS N.V.,NL,NL,30000.0,https://lda.senate.gov/api/v1/filings/0cf679f8-164b-49ed-93ac-f401a29b57f4/?format=json
fdf73d64-dee3-49b8-b837-236f84cb454e,2024,third_quarter,BRACEWELL LLP,REPSOL SERVICES COMPANY,US,US,EIG,US,US,30000.0,https://lda.senate.gov/api/v1/filings/fdf73d64-dee3-49b8-b837-236f84cb454e/?format=json
85c58173-0058-44be-861d-fa7c814563d6,2022,fourth_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,CINTRA INFRASTRUCTURE SE,NL,NL,21000.0,https://lda.senate.gov/api/v1/filings/85c58173-0058-44be-861d-fa7c814563d6/?format=json
193e78eb-222c-45f7-848a-150013949ed5,2024,first_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,CINTRA INFRASTRUCTURES SE,NL,NL,21000.0,https://lda.senate.gov/api/v1/filings/193e78eb-222c-45f7-848a-150013949ed5/?format=json
34cfd577-f71c-4a23-a40c-0989f28c5deb,2022,second_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,FERROVIAL HOLDING US CORP,US,US,21000.0,https://lda.senate.gov/api/v1/filings/34cfd577-f71c-4a23-a40c-0989f28c5deb/?format=json
